path,label,label_id
Tomato_Bacterial_spot/dc206acc-605b-4a85-a35b-44ce62f0ea7e___GCREC_Bact.Sp 6055.JPG,Tomato_Bacterial_spot,4
Tomato_Bacterial_spot/40c4a7ad-c8f9-4a58-986c-7de59a3189a8___GCREC_Bact.Sp 3415.JPG,Tomato_Bacterial_spot,4
Tomato_Leaf_Mold/9bc3f5d2-a34c-45b1-9c8e-970c6c0e688b___Crnl_L.Mold 8971.JPG,Tomato_Leaf_Mold,3
Tomato_Leaf_Mold/eeb1fcab-1278-4c23-bef4-2b54ec75f651___Crnl_L.Mold 9158.JPG,Tomato_Leaf_Mold,3
Tomato_Early_blight/b7b39e7d-16ca-4b55-9b3a-9bd68b746055___RS_Erly.B 7386.JPG,Tomato_Early_blight,1
Tomato_Leaf_Mold/d9fdbaad-4cf2-4214-bd39-5f640f517260___Crnl_L.Mold 7051.JPG,Tomato_Leaf_Mold,3
Tomato_healthy/5ecf00da-161c-4e2f-a525-b9223adce0b6___GH_HL Leaf 252.1.JPG,Tomato_healthy,0
Tomato_Bacterial_spot/8c780548-b142-4d08-b98d-22492ef5cc4f___UF.GRC_BS_Lab Leaf 8972.JPG,Tomato_Bacterial_spot,4
Tomato_Leaf_Mold/d47ea382-40cb-4126-a2bc-6578c30f9b78___Crnl_L.Mold 6801.JPG,Tomato_Leaf_Mold,3
Tomato_Leaf_Mold/416808ef-060a-4c7c-9e0c-1dc72996ab48___Crnl_L.Mold 8978.JPG,Tomato_Leaf_Mold,3
Tomato_healthy/1bd9f661-9b9c-4faf-80ab-86a8a64a8bc2___RS_HL 0271.JPG,Tomato_healthy,0
Tomato_Bacterial_spot/443242bf-ad63-440d-89bd-cb11c2fc1e51___UF.GRC_BS_Lab Leaf 0874.JPG,Tomato_Bacterial_spot,4
Tomato_healthy/4de74e9a-e32a-467a-b6fd-512a16a09d22___GH_HL Leaf 329.JPG,Tomato_healthy,0
Tomato_Late_blight/81425428-d995-492c-80ba-c28564d8f317___RS_Late.B 6265.JPG,Tomato_Late_blight,2
Tomato_Late_blight/06471eca-3cac-4cc9-afc3-1841af0ba672___GHLB2 Leaf 8893.JPG,Tomato_Late_blight,2
Tomato_Early_blight/20459a26-c07a-4592-baf8-6d4172c23cec___RS_Erly.B 8358.JPG,Tomato_Early_blight,1
Tomato_healthy/4ce6844e-2a92-47aa-9115-0eb1a9a0611c___GH_HL Leaf 464.1.JPG,Tomato_healthy,0
Tomato_Late_blight/bbe6db0b-868d-4ca4-b8c7-f274b89dd9c8___GHLB2 Leaf 68.1.JPG,Tomato_Late_blight,2
Tomato_healthy/1dae303e-6545-4c87-8c95-8805108f5282___RS_HL 0437.JPG,Tomato_healthy,0
Tomato_Bacterial_spot/5125393a-d835-478f-acf2-d40bfa421d5b___UF.GRC_BS_Lab Leaf 0458.JPG,Tomato_Bacterial_spot,4
Tomato_Bacterial_spot/8eaf0808-40a2-40a0-987d-793b5cbab81f___GCREC_Bact.Sp 3585.JPG,Tomato_Bacterial_spot,4
Tomato_Early_blight/cfe67544-6d8c-48e5-af01-51732c571cb5___RS_Erly.B 8291.JPG,Tomato_Early_blight,1
Tomato_Leaf_Mold/661a456b-bd86-4c75-951f-0accf26ea4aa___Crnl_L.Mold 8955.JPG,Tomato_Leaf_Mold,3
Tomato_Early_blight/a278a40a-bb25-4210-b646-2d232245851a___RS_Erly.B 7719.JPG,Tomato_Early_blight,1
Tomato_Bacterial_spot/32e1f705-4c4f-4b6b-9160-08fc84ac6149___UF.GRC_BS_Lab Leaf 0961.JPG,Tomato_Bacterial_spot,4
Tomato_Bacterial_spot/0f3160b6-4cd4-486f-b0cf-269e406c41b5___GCREC_Bact.Sp 3522.JPG,Tomato_Bacterial_spot,4
Tomato_Early_blight/d934ba74-0149-457f-b5e7-c11d595f285e___RS_Erly.B 7365.JPG,Tomato_Early_blight,1
Tomato_healthy/1d10291e-a1ce-4309-b6a4-d034319e3875___GH_HL Leaf 251.1.JPG,Tomato_healthy,0
Tomato_Leaf_Mold/9a1244ad-a278-41bb-99e7-f7d2fcff0b98___Crnl_L.Mold 7029.JPG,Tomato_Leaf_Mold,3
Tomato_healthy/236971d6-725b-4685-9336-550dd522d62a___RS_HL 0640.JPG,Tomato_healthy,0
Tomato_Late_blight/8dff4125-96c2-44fc-bd3f-734fa57621ba___RS_Late.B 5025.JPG,Tomato_Late_blight,2
Tomato_Late_blight/674de9c3-1e13-46e2-9d5d-f75f97cff552___GHLB_PS Leaf 1 Day 18.jpg,Tomato_Late_blight,2
Tomato_Late_blight/94531b7b-15e2-4cd3-b6c2-cb3df21c9848___GHLB2 Leaf 8559.JPG,Tomato_Late_blight,2
Tomato_healthy/12f2989a-82c7-41d1-ae23-93a6e85bfd57___RS_HL 9798.JPG,Tomato_healthy,0
Tomato_Bacterial_spot/d5291fc4-6702-407a-a09f-1c8e2e7455fc___GCREC_Bact.Sp 5642.JPG,Tomato_Bacterial_spot,4
Tomato_Bacterial_spot/8dabe407-48fd-4cd2-9210-0dffdf259cb3___GCREC_Bact.Sp 3549.JPG,Tomato_Bacterial_spot,4
Tomato_Leaf_Mold/544d95c7-34a8-442b-8471-3071612ec4ae___Crnl_L.Mold 8881.JPG,Tomato_Leaf_Mold,3
Tomato_Late_blight/31ba9bec-b1f2-49ee-b531-df197dc83ac5___GHLB2 Leaf 116.JPG,Tomato_Late_blight,2
Tomato_Late_blight/2d649ade-8085-44b7-ba6c-ec5d70f1d051___RS_Late.B 5604.JPG,Tomato_Late_blight,2
Tomato_Leaf_Mold/450b736f-8e2d-46e0-be60-6481f37d8612___Crnl_L.Mold 6882.JPG,Tomato_Leaf_Mold,3
Tomato_Leaf_Mold/7f3398ef-a359-4ec4-b295-998c2851dea3___Crnl_L.Mold 6585.JPG,Tomato_Leaf_Mold,3
Tomato_Leaf_Mold/4152fc15-f9d5-4928-b177-b993db007110___Crnl_L.Mold 8876.JPG,Tomato_Leaf_Mold,3
Tomato_healthy/c8ecc9a2-c12b-4350-8b3f-451c85d8e08b___RS_HL 0400.JPG,Tomato_healthy,0
Tomato_Bacterial_spot/b0ffcaa8-a798-4904-bceb-518fc36aec43___GCREC_Bact.Sp 6327.JPG,Tomato_Bacterial_spot,4
Tomato_Early_blight/df9e0c7e-59cb-4a87-abbd-66f0f78e5130___RS_Erly.B 8275.JPG,Tomato_Early_blight,1
Tomato_Bacterial_spot/7ff1454d-b742-412f-a99c-1c2a8287decb___UF.GRC_BS_Lab Leaf 1132.JPG,Tomato_Bacterial_spot,4
Tomato_Early_blight/fbb02290-8863-482f-b898-0ea83a2b2fee___RS_Erly.B 9592.JPG,Tomato_Early_blight,1
Tomato_healthy/e1436a17-dca7-4687-a0ec-31a28389063e___RS_HL 0529.JPG,Tomato_healthy,0
Tomato_Late_blight/e3df7441-295f-4a70-833c-4127b5b738d5___GHLB2 Leaf 8760.JPG,Tomato_Late_blight,2
Tomato_Late_blight/434242f4-5988-41b8-9ab3-375b76b31766___RS_Late.B 6497.JPG,Tomato_Late_blight,2
Tomato_Bacterial_spot/624af462-6321-42a3-a79e-52cedc26a10e___GCREC_Bact.Sp 3764.JPG,Tomato_Bacterial_spot,4
Tomato_Early_blight/acc5fb41-7b03-44c2-8167-47346b97791a___RS_Erly.B 8320.JPG,Tomato_Early_blight,1
Tomato_healthy/4ce3098b-aad2-4e5b-8f3b-fd827cad2c0b___RS_HL 0026.JPG,Tomato_healthy,0
Tomato_Early_blight/52082b15-4350-415a-be8c-bb0e0fc3ab88___RS_Erly.B 6332.JPG,Tomato_Early_blight,1
Tomato_Late_blight/15581dd8-f562-4301-856c-30be9302c470___GHLB2 Leaf 70.1.JPG,Tomato_Late_blight,2
Tomato_healthy/4ae80701-db36-4003-a20c-925d66bdfb68___RS_HL 0602.JPG,Tomato_healthy,0
Tomato_healthy/a6e38349-62a4-43e6-bf92-84bc17e6d8eb___GH_HL Leaf 485.1.JPG,Tomato_healthy,0
Tomato_Bacterial_spot/cb7d65bc-ae67-4686-94ce-f3fdcfc53149___UF.GRC_BS_Lab Leaf 8738.JPG,Tomato_Bacterial_spot,4
Tomato_healthy/8e4af6b9-0f8a-48ad-ade6-4e1fff6d4bbf___RS_HL 0606.JPG,Tomato_healthy,0
Tomato_healthy/cdfeddb6-3064-48dc-bac9-05441dedc74e___RS_HL 0323.JPG,Tomato_healthy,0
Tomato_Bacterial_spot/4b4c4e5c-9cdf-4f0b-8045-7f2ebb3e8a1f___GCREC_Bact.Sp 5923.JPG,Tomato_Bacterial_spot,4
Tomato_Leaf_Mold/3ce9d22c-6118-48f6-a37b-0b5ad5711048___Crnl_L.Mold 9086.JPG,Tomato_Leaf_Mold,3
Tomato_Late_blight/0c73c79f-a384-4729-83c7-72c9b04da20c___GHLB2 Leaf 8927.JPG,Tomato_Late_blight,2
Tomato_healthy/22e8c73b-41bf-4974-a244-d79730bcc5b1___RS_HL 0628.JPG,Tomato_healthy,0
Tomato_Early_blight/1cebc4a1-5fb6-4168-8e18-e2973ef6d18f___RS_Erly.B 9552.JPG,Tomato_Early_blight,1
Tomato_Late_blight/a6876e29-dc0f-4716-bd3c-eedc9f45cf70___GHLB_PS Leaf 41 Day 18.jpg,Tomato_Late_blight,2
Tomato_Early_blight/0efaac13-1988-48db-aec3-f31df3045b95___RS_Erly.B 8342.JPG,Tomato_Early_blight,1
Tomato_Leaf_Mold/13fa2773-ccce-4f1d-85cd-e5cb2c3b6c72___Crnl_L.Mold 8996.JPG,Tomato_Leaf_Mold,3
Tomato_Bacterial_spot/41128d1d-2a43-4c08-a100-c92c2fc8b9b0___GCREC_Bact.Sp 3413.JPG,Tomato_Bacterial_spot,4
Tomato_healthy/cfd491d6-4af5-4728-8f0e-0d330a07174a___GH_HL Leaf 482.2.JPG,Tomato_healthy,0
Tomato_Bacterial_spot/81581795-ff9e-4e07-9135-e421e03d96e9___GCREC_Bact.Sp 5652.JPG,Tomato_Bacterial_spot,4
Tomato_Bacterial_spot/538b69f4-6f98-4bd6-8da7-8f8448c8731b___GCREC_Bact.Sp 5775.JPG,Tomato_Bacterial_spot,4
Tomato_Late_blight/534d2c9b-34ad-4786-b2dd-fd73c8e4d005___GHLB2 Leaf 8852.JPG,Tomato_Late_blight,2
Tomato_Early_blight/28d9f1bd-ee80-46e1-b89c-5a855f0c8400___RS_Erly.B 7818.JPG,Tomato_Early_blight,1
Tomato_healthy/32de8c50-e831-456a-b46b-352a58c129cc___RS_HL 0007.JPG,Tomato_healthy,0
Tomato_Bacterial_spot/ea4ddb4b-216a-4ec2-85bc-06314c7de145___GCREC_Bact.Sp 3022.JPG,Tomato_Bacterial_spot,4
Tomato_Bacterial_spot/58e691ec-b8e5-4845-8de1-4254a7d9f62c___GCREC_Bact.Sp 3450.JPG,Tomato_Bacterial_spot,4
Tomato_Bacterial_spot/638774fe-d7e6-4920-a8d9-e39b9c308474___GCREC_Bact.Sp 5806.JPG,Tomato_Bacterial_spot,4
Tomato_Bacterial_spot/bea52a18-00de-4080-b460-4cf34c3c8688___GCREC_Bact.Sp 3499.JPG,Tomato_Bacterial_spot,4
Tomato_healthy/2d66100e-9a61-412b-95da-2b852de7a447___RS_HL 9950.JPG,Tomato_healthy,0
Tomato_Bacterial_spot/0f1d337f-e8c5-445a-83a0-b89915eacb72___UF.GRC_BS_Lab Leaf 0435.JPG,Tomato_Bacterial_spot,4
Tomato_Bacterial_spot/cdd9e76e-72f7-4fa7-93ed-d727691f7c80___UF.GRC_BS_Lab Leaf 1072.JPG,Tomato_Bacterial_spot,4
Tomato_Leaf_Mold/1826cec0-4c4e-4924-a992-e70eb2a0097e___Crnl_L.Mold 6638.JPG,Tomato_Leaf_Mold,3
Tomato_healthy/6ca96968-d8cd-4849-a0d5-0784e585d768___RS_HL 0302.JPG,Tomato_healthy,0
Tomato_Late_blight/16441ce5-dcfa-411c-8029-cef10b3f6474___GHLB2 Leaf 8687.JPG,Tomato_Late_blight,2
Tomato_Early_blight/c10623b4-33fe-458c-9d8e-d9a74fb74a6a___RS_Erly.B 7450.JPG,Tomato_Early_blight,1
Tomato_Late_blight/05a34df9-4fc9-460a-b675-3c4a37cfdf4c___GHLB2 Leaf 8917.JPG,Tomato_Late_blight,2
Tomato_Late_blight/9751ae34-d376-465d-9fce-ddb75caf98d2___GHLB2 Leaf 8781.JPG,Tomato_Late_blight,2
Tomato_Late_blight/ad81f722-e61f-49a8-aa2d-d3e95fff0aea___GHLB2 Leaf 8717.JPG,Tomato_Late_blight,2
Tomato_Leaf_Mold/cb9effb5-7029-410e-8270-8efb36fb124a___Crnl_L.Mold 8841.JPG,Tomato_Leaf_Mold,3
Tomato_Bacterial_spot/d0259987-90c8-4af9-a2f4-524ed0c514a2___GCREC_Bact.Sp 6365.JPG,Tomato_Bacterial_spot,4
Tomato_Early_blight/a8844870-0efc-494c-af8c-d5c94fd619f3___RS_Erly.B 7756.JPG,Tomato_Early_blight,1
Tomato_Late_blight/f891c2b9-aa37-4b0c-9777-6ce762eb9285___GHLB2 Leaf 8696.JPG,Tomato_Late_blight,2
Tomato_Early_blight/5d0f4647-6f88-4c84-bacf-d6bc4d469c4d___RS_Erly.B 8411.JPG,Tomato_Early_blight,1
Tomato_Early_blight/9664a85d-6c90-46d7-98e6-cbf1b99cc53e___RS_Erly.B 7503.JPG,Tomato_Early_blight,1
Tomato_Early_blight/59fbd532-f75e-4c09-be68-3707d1323868___RS_Erly.B 7863.JPG,Tomato_Early_blight,1
Tomato_Late_blight/e22dc874-f57d-4b17-bc6d-7d35bdbadc35___GHLB2 Leaf 8663.JPG,Tomato_Late_blight,2
Tomato_Bacterial_spot/6dc57c16-e5f8-41c4-9188-83c8d60cf931___GCREC_Bact.Sp 3597.JPG,Tomato_Bacterial_spot,4
Tomato_Bacterial_spot/98df469d-20d0-4b6e-aae3-617473f3081f___GCREC_Bact.Sp 5792.JPG,Tomato_Bacterial_spot,4
Tomato_Late_blight/07b42bb5-9f6c-43bc-9bbe-e4b127d84cb6___GHLB Leaf 18.1 Day 8.jpg,Tomato_Late_blight,2
Tomato_healthy/0d70d565-520e-474c-85c1-ab478c9f1d4b___GH_HL Leaf 203.1.JPG,Tomato_healthy,0
Tomato_Leaf_Mold/c037b9ad-fa8f-4bbf-a38f-ec0cd6db860d___Crnl_L.Mold 9024.JPG,Tomato_Leaf_Mold,3
Tomato_Late_blight/de2e16e8-b372-4d2e-ab3b-30b21c30faa7___GHLB_PS Leaf 1.5 Day 18.jpg,Tomato_Late_blight,2
Tomato_Leaf_Mold/9a1fc5b3-476a-4565-ad69-e054accd2dd6___Crnl_L.Mold 9030.JPG,Tomato_Leaf_Mold,3
Tomato_Late_blight/4184f74c-6054-473f-babc-fa5cbca7f5b4___GHLB2ES Leaf 135.JPG,Tomato_Late_blight,2
Tomato_Early_blight/dda45973-b7a1-4080-93a2-bd7cd3e3026f___RS_Erly.B 8407.JPG,Tomato_Early_blight,1
Tomato_healthy/9bda0790-8cb2-4dce-8b8a-debdbd08a67d___GH_HL Leaf 388.JPG,Tomato_healthy,0
Tomato_Bacterial_spot/722f1c0d-d487-4209-b2cc-6d9ce7d2ecaa___GCREC_Bact.Sp 6238.JPG,Tomato_Bacterial_spot,4
Tomato_healthy/d764f501-de57-47f4-a648-c5ece8ec59b2___RS_HL 0409.JPG,Tomato_healthy,0
Tomato_Leaf_Mold/722e11c3-9b08-4192-9ad0-142e9240914c___Crnl_L.Mold 8920.JPG,Tomato_Leaf_Mold,3
Tomato_Bacterial_spot/2279def6-9a9e-43cd-8f35-9111fa81ab13___GCREC_Bact.Sp 5952.JPG,Tomato_Bacterial_spot,4
Tomato_Early_blight/efe14014-c5b8-433b-a469-e10ca8d7c551___RS_Erly.B 7499.JPG,Tomato_Early_blight,1
Tomato_Bacterial_spot/eabeca07-9aa1-431a-92eb-be617775811d___UF.GRC_BS_Lab Leaf 0460.JPG,Tomato_Bacterial_spot,4
Tomato_Leaf_Mold/7c8dcf96-0825-49a2-8309-bb02524c64da___Crnl_L.Mold 8775.JPG,Tomato_Leaf_Mold,3
Tomato_Late_blight/a63289bd-bdf3-4092-a460-2fa5138379be___RS_Late.B 7049.JPG,Tomato_Late_blight,2
Tomato_Bacterial_spot/cf08a18e-375d-4f92-ac86-bd0e2f8f8dd2___GCREC_Bact.Sp 5808.JPG,Tomato_Bacterial_spot,4
Tomato_Bacterial_spot/ff33b13d-9611-4c3e-bec9-a628055932b9___GCREC_Bact.Sp 3309.JPG,Tomato_Bacterial_spot,4
Tomato_Bacterial_spot/01e079ba-939a-4681-8983-db663f4a859b___GCREC_Bact.Sp 3029.JPG,Tomato_Bacterial_spot,4
Tomato_Bacterial_spot/40bca704-2943-470c-8f5d-eda44b258b20___GCREC_Bact.Sp 3769.JPG,Tomato_Bacterial_spot,4
Tomato_Leaf_Mold/ea8273ed-0d2e-483d-a653-0abc4886d780___Crnl_L.Mold 6988.JPG,Tomato_Leaf_Mold,3
Tomato_Early_blight/32e59188-5c46-4369-8991-5acfa253263b___RS_Erly.B 7781.JPG,Tomato_Early_blight,1
Tomato_Late_blight/27a3a882-d241-4b46-9606-04e7fcaced25___GHLB2 Leaf 8599.JPG,Tomato_Late_blight,2
Tomato_Late_blight/7fc8f2f2-874c-49d1-935b-06f2d044db8f___RS_Late.B 6451.JPG,Tomato_Late_blight,2
Tomato_Early_blight/e81dfd96-227c-41a7-8cf8-dbc14f2e4b33___RS_Erly.B 7407.JPG,Tomato_Early_blight,1
Tomato_Early_blight/aea263ac-87a1-42b7-a3ca-15d69e55204e___RS_Erly.B 9486.JPG,Tomato_Early_blight,1
Tomato_healthy/0902aa8e-e4f7-4c29-b11a-b2b7f24fe61c___GH_HL Leaf 228.1.JPG,Tomato_healthy,0
Tomato_Late_blight/913a9ecb-2dad-4a37-8e5e-e97a1aa2b8a1___RS_Late.B 5327.JPG,Tomato_Late_blight,2
Tomato_healthy/5c00f8ca-ad19-4df3-a1ac-8b6aefc0ddd5___RS_HL 0319.JPG,Tomato_healthy,0
Tomato_Leaf_Mold/924b52ad-82dd-4562-94b6-5a5a9e41e81c___Crnl_L.Mold 9110.JPG,Tomato_Leaf_Mold,3
Tomato_Leaf_Mold/08cdd6ec-9dd7-4fc2-a255-11a70adaffd4___Crnl_L.Mold 9177.JPG,Tomato_Leaf_Mold,3
Tomato_Early_blight/2bdecb58-7e31-4129-83ff-125b7a31c0f6___RS_Erly.B 9506.JPG,Tomato_Early_blight,1
Tomato_Late_blight/a07f7609-5248-4cbc-a277-5d962e1d0dd1___GHLB2 Leaf 148.4.JPG,Tomato_Late_blight,2
Tomato_Leaf_Mold/44167946-e66c-4206-9501-4f1777bac9ae___Crnl_L.Mold 8639.JPG,Tomato_Leaf_Mold,3
Tomato_Early_blight/5ad16a00-4f2d-4872-a45c-80250b507ecc___RS_Erly.B 9378.JPG,Tomato_Early_blight,1
Tomato_Late_blight/6d8ee18d-8dcf-48b1-aec6-60752c839ee1___RS_Late.B 6887.JPG,Tomato_Late_blight,2
Tomato_Early_blight/9b0106a7-eb90-4bb2-beec-6c9eb2d90d4b___RS_Erly.B 7424.JPG,Tomato_Early_blight,1
Tomato_Early_blight/6ceca8a9-a257-4238-a779-bdb0dccc528e___RS_Erly.B 7604.JPG,Tomato_Early_blight,1
Tomato_Bacterial_spot/fa416dda-9685-490c-ad69-e857e205b1fb___GCREC_Bact.Sp 6181.JPG,Tomato_Bacterial_spot,4
Tomato_Early_blight/42d072db-d17e-4050-882a-6a8d1c1ede05___RS_Erly.B 8430.JPG,Tomato_Early_blight,1
Tomato_Leaf_Mold/56f9744f-d517-49f5-9c76-0870da25c035___Crnl_L.Mold 6891.JPG,Tomato_Leaf_Mold,3
Tomato_Leaf_Mold/b625db0c-4b96-4cac-b6ef-8ded223bc857___Crnl_L.Mold 6563.JPG,Tomato_Leaf_Mold,3
Tomato_healthy/c3724cd0-50c4-4780-8dc8-fe3e9d0d0680___GH_HL Leaf 292.JPG,Tomato_healthy,0
Tomato_Late_blight/dee4e35c-5c87-4922-9a1f-b97dcc40e7f1___GHLB2 Leaf 8690.JPG,Tomato_Late_blight,2
Tomato_Leaf_Mold/d61a37fd-71d1-4b5f-a533-74e1bdab3bb8___Crnl_L.Mold 8975.JPG,Tomato_Leaf_Mold,3
Tomato_Leaf_Mold/866d57df-74c8-4546-9f82-d03b3c554556___Crnl_L.Mold 8981.JPG,Tomato_Leaf_Mold,3
Tomato_Leaf_Mold/7115a5d7-3157-4183-bda2-8d0b43f50276___Crnl_L.Mold 8898.JPG,Tomato_Leaf_Mold,3
Tomato_Late_blight/afb65a40-7512-4d2c-884e-56e6c5010511___RS_Late.B 5380.JPG,Tomato_Late_blight,2
Tomato_Bacterial_spot/cc10d1bc-301a-4f99-85cb-94c73acfbeea___GCREC_Bact.Sp 3397.JPG,Tomato_Bacterial_spot,4
Tomato_Bacterial_spot/fae0cb2c-797d-49d8-820a-52ccd350f8fd___UF.GRC_BS_Lab Leaf 0394.JPG,Tomato_Bacterial_spot,4
Tomato_Early_blight/fad513f7-c56a-439a-9a5b-515bd0fc8151___RS_Erly.B 9458.JPG,Tomato_Early_blight,1
Tomato_Leaf_Mold/f28805ce-de82-49bf-be6c-aa8c9c71a595___Crnl_L.Mold 8815.JPG,Tomato_Leaf_Mold,3
Tomato_Early_blight/7bd63940-1890-4263-8c8c-e0c743bb51ce___RS_Erly.B 9487.JPG,Tomato_Early_blight,1
Tomato_Bacterial_spot/3489afd3-f198-4866-8ca6-09a221d1236c___GCREC_Bact.Sp 5656.JPG,Tomato_Bacterial_spot,4
Tomato_Leaf_Mold/a6a109c7-b0f1-4475-8b50-22681c59a909___Crnl_L.Mold 6551.JPG,Tomato_Leaf_Mold,3
Tomato_Late_blight/aefc20fb-6226-4bb9-90e7-6619219ec15a___GHLB Leaf 23.2 Day 12.JPG,Tomato_Late_blight,2
Tomato_healthy/cdf10741-0ed4-4a27-a2e9-8970e4426730___RS_HL 0356.JPG,Tomato_healthy,0
Tomato_Leaf_Mold/4e9a0ebe-9df2-4fc6-ad17-3a2e3abdd55c___Crnl_L.Mold 7071.JPG,Tomato_Leaf_Mold,3
Tomato_Early_blight/f459c3ee-91f9-42e4-8a61-8c2b6ba9a435___RS_Erly.B 9522.JPG,Tomato_Early_blight,1
Tomato_Leaf_Mold/b7b92cf5-cdc9-4f6b-a844-b5a1d0042230___Crnl_L.Mold 6790.JPG,Tomato_Leaf_Mold,3
Tomato_Early_blight/3198b703-d5d5-46e9-9b8f-399d5531b5c4___RS_Erly.B 8364.JPG,Tomato_Early_blight,1
Tomato_Leaf_Mold/904a5f71-4358-44b5-98ff-3681df988769___Crnl_L.Mold 6601.JPG,Tomato_Leaf_Mold,3
Tomato_Late_blight/5c6dfda8-1d4e-4ad0-92b1-5c6ffc790ea1___RS_Late.B 6223.JPG,Tomato_Late_blight,2
Tomato_Bacterial_spot/fc48610a-675f-4fdf-998d-5d877c909550___GCREC_Bact.Sp 2959.JPG,Tomato_Bacterial_spot,4
Tomato_Late_blight/280cae12-7330-4202-b5cb-236fc869907c___GHLB2 Leaf 8821.JPG,Tomato_Late_blight,2
Tomato_Early_blight/9e8f1cbd-f128-47f3-b90d-9c8dc1efcb78___RS_Erly.B 7425.JPG,Tomato_Early_blight,1
Tomato_Early_blight/8b2de2f4-1f12-46a7-ae3c-85fe9bd6ab6e___RS_Erly.B 7574.JPG,Tomato_Early_blight,1
Tomato_healthy/79e38a3e-8170-44e3-a7ce-e00bbbcf24dc___GH_HL Leaf 460.JPG,Tomato_healthy,0
Tomato_healthy/e1d129fb-f5ae-41e1-b097-445d792e4beb___RS_HL 0473.JPG,Tomato_healthy,0
Tomato_healthy/3e4f86b3-55d1-4efc-bd8a-f13af318b181___GH_HL Leaf 492.JPG,Tomato_healthy,0
Tomato_Leaf_Mold/edf50862-c5ce-406d-a3f1-f228bd358ca3___Crnl_L.Mold 7038.JPG,Tomato_Leaf_Mold,3
Tomato_healthy/513e1e06-d736-4317-b86b-73464b111958___GH_HL Leaf 385.JPG,Tomato_healthy,0
Tomato_healthy/6f46242c-3654-4670-8587-91c6b74af742___RS_HL 9731.JPG,Tomato_healthy,0
Tomato_Leaf_Mold/72195027-eef6-4b92-8a7e-9d60842f6e97___Crnl_L.Mold 9151.JPG,Tomato_Leaf_Mold,3
Tomato_Leaf_Mold/27867fa8-39ae-4480-936e-1adcdceeb7fb___Crnl_L.Mold 6924.JPG,Tomato_Leaf_Mold,3
Tomato_Bacterial_spot/606ad875-f0db-4725-8b4d-d046b6a1405f___GCREC_Bact.Sp 6228.JPG,Tomato_Bacterial_spot,4
Tomato_healthy/c5f1eec0-35c2-43ce-8a14-575d86258f73___RS_HL 0337.JPG,Tomato_healthy,0
Tomato_healthy/d7f9efa9-5684-42f4-b183-958a83d3ebcd___RS_HL 9923.JPG,Tomato_healthy,0
Tomato_Late_blight/6cd183e0-9e97-4e80-a956-7c81bd06ab8b___RS_Late.B 6621.JPG,Tomato_Late_blight,2
Tomato_healthy/bad3b814-de59-4c37-8f47-00ed153f7e4f___RS_HL 0214.JPG,Tomato_healthy,0
Tomato_Late_blight/8fa2b785-6eba-47c3-aeb3-139ebe284185___RS_Late.B 4954.JPG,Tomato_Late_blight,2
Tomato_Early_blight/e94d68c8-f185-4b3d-9b44-ad12e3dc891d___RS_Erly.B 9598.JPG,Tomato_Early_blight,1
Tomato_Bacterial_spot/a69cf9dd-83c8-4b5c-8cd2-dbcba3aa1eb7___UF.GRC_BS_Lab Leaf 8884.JPG,Tomato_Bacterial_spot,4
Tomato_Early_blight/ec5d1d0a-2909-4c2d-81d5-4bbed298167b___RS_Erly.B 6340.JPG,Tomato_Early_blight,1
Tomato_Early_blight/243a77c6-b401-43c4-9230-68b4b11f3b83___RS_Erly.B 7754.JPG,Tomato_Early_blight,1
Tomato_healthy/b59425a2-e983-49c8-a9fd-61da8f38e7f3___RS_HL 0537.JPG,Tomato_healthy,0
Tomato_Early_blight/8ac21e2c-f953-4e96-8d43-e82dae24017e___RS_Erly.B 7459.JPG,Tomato_Early_blight,1
Tomato_Early_blight/fcf8557f-890e-441b-9dc1-c8854f694f2e___RS_Erly.B 9505.JPG,Tomato_Early_blight,1
Tomato_healthy/3eb7e000-68e2-4cf3-b202-2aaf17642cb4___RS_HL 9957.JPG,Tomato_healthy,0
Tomato_Early_blight/fb2aaea3-f1cd-49c3-aa02-b640c62e59f5___RS_Erly.B 9389.JPG,Tomato_Early_blight,1
Tomato_Bacterial_spot/2300bcf2-b682-4be7-a101-e4517c15a32b___GCREC_Bact.Sp 2980.JPG,Tomato_Bacterial_spot,4
Tomato_Early_blight/fb956247-8c0b-486a-b491-4d49e77e598e___RS_Erly.B 7842.JPG,Tomato_Early_blight,1
Tomato_Bacterial_spot/a3f46db1-a45c-4afa-9c80-86b4169459b9___GCREC_Bact.Sp 5754.JPG,Tomato_Bacterial_spot,4
Tomato_Early_blight/2312305e-c167-4730-a07a-db5c9956077a___RS_Erly.B 7752.JPG,Tomato_Early_blight,1
Tomato_Late_blight/674b9176-bd0c-47be-94a3-7c973d2ecdab___GHLB_PS leaf 28.1 Day 12.jpg,Tomato_Late_blight,2
Tomato_Leaf_Mold/bd6dc03e-b3f0-4b30-81f8-8ac3205d4d49___Crnl_L.Mold 8849.JPG,Tomato_Leaf_Mold,3
Tomato_Late_blight/a0cdaa93-f328-466d-9722-57a29c53e18b___RS_Late.B 7006.JPG,Tomato_Late_blight,2
Tomato_Bacterial_spot/ef110350-8e1f-4eb2-a384-037eafaf1089___GCREC_Bact.Sp 5980.JPG,Tomato_Bacterial_spot,4
Tomato_Leaf_Mold/3aa896a7-f25b-43b7-a319-0c5c5b8184c7___Crnl_L.Mold 6753.JPG,Tomato_Leaf_Mold,3
